votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,state_abbr,county_name,id,victory_margin
2504,241,2896,0.864640884,0.083218232,"2,263",SD,Oglala County,46113,-0.781422652
14074,29804,47741,0.29479902,0.624285206,"15,730",SD,Pennington County,46103,0.329486186
188,1333,1606,0.117061021,0.830012453,"1,145",SD,Perkins County,46105,0.712951432
215,1069,1335,0.161048689,0.800749064,854,SD,Potter County,46107,0.639700375
1539,2142,3886,0.396037056,0.55120947,603,SD,Roberts County,46109,0.155172414
241,819,1123,0.21460374,0.729296527,578,SD,Sanborn County,46111,0.514692787
919,1854,2951,0.311419858,0.628261606,935,SD,Spink County,46115,0.316841749
329,1148,1567,0.209955329,0.732610083,819,SD,Stanley County,46117,0.522654754
137,679,861,0.159117305,0.788617886,542,SD,Sully County,46119,0.629500581
1505,487,2125,0.708235294,0.229176471,"1,018",SD,Todd County,46121,-0.479058824
462,2069,2630,0.175665399,0.786692015,"1,607",SD,Tripp County,46123,0.611026616
961,2937,4150,0.231566265,0.707710843,"1,976",SD,Turner County,46125,0.476144578
2227,5288,7895,0.282077264,0.669791007,"3,061",SD,Union County,46127,0.387713743
457,1896,2477,0.184497376,0.765442067,"1,439",SD,Walworth County,46129,0.580944691
3301,5654,9616,0.34328203,0.587978369,"2,353",SD,Yankton County,46135,0.244696339
352,368,766,0.459530026,0.480417755,16,SD,Ziebach County,46137,0.020887728
9010,19201,29723,0.303132254,0.645998049,"10,191",TN,Anderson County,47001,0.342865794
3384,11455,15300,0.221176471,0.74869281,"8,071",TN,Bedford County,47003,0.52751634
1474,4715,6322,0.233154065,0.745808289,"3,241",TN,Benton County,47005,0.512654223
896,3621,4650,0.192688172,0.778709677,"2,725",TN,Bledsoe County,47007,0.586021505
12085,37385,51849,0.233080677,0.721036086,"25,300",TN,Blount County,47009,0.487955409
7070,29761,38392,0.184152949,0.775187539,"22,691",TN,Bradley County,47011,0.591034591
2248,9860,12504,0.17978247,0.788547665,"7,612",TN,Campbell County,47013,0.608765195
1126,4006,5299,0.212492923,0.755991697,"2,880",TN,Cannon County,47015,0.543498773
2323,7731,10333,0.224813704,0.748185425,"5,408",TN,Carroll County,47017,0.523371722
3453,16897,20993,0.164483399,0.804887343,"13,444",TN,Carter County,47019,0.640403944
3877,11295,15823,0.245023068,0.713834292,"7,418",TN,Cheatham County,47021,0.468811224
902,3827,4850,0.185979381,0.789072165,"2,925",TN,Chester County,47023,0.603092784
1831,8589,10706,0.171025593,0.802260415,"6,758",TN,Claiborne County,47025,0.631234822
707,2140,2919,0.242206235,0.733127783,"1,433",TN,Clay County,47027,0.490921548
1980,9791,12108,0.163528246,0.808638916,"7,811",TN,Cocke County,47029,0.645110671
4741,14409,19895,0.238301081,0.724252325,"9,668",TN,Coffee County,47031,0.485951244
1302,3977,5386,0.241737839,0.738395841,"2,675",TN,Crockett County,47033,0.496658002
5202,20410,26298,0.197809719,0.776104647,"15,208",TN,Cumberland County,47035,0.578294927
148473,84365,246199,0.603060939,0.342669954,"64,108",TN,Davidson County,47037,-0.260390985
894,3580,4577,0.195324448,0.782171728,"2,686",TN,Decatur County,47039,0.58684728
1566,5164,6940,0.225648415,0.744092219,"3,598",TN,DeKalb County,47041,0.518443804
4718,13213,18619,0.253397068,0.709651431,"8,495",TN,Dickson County,47043,0.456254364
2815,10175,13290,0.211813394,0.765613243,"7,360",TN,Dyer County,47045,0.55379985
5865,13046,19306,0.303791567,0.675748472,"7,181",TN,Fayette County,47047,0.371956905
1100,6032,7311,0.150458214,0.825058132,"4,932",TN,Fentress County,47049,0.674599918
4372,11526,16363,0.267188168,0.70439406,"7,154",TN,Franklin County,47051,0.437205891
5255,13779,19484,0.269708479,0.707195648,"8,524",TN,Gibson County,47053,0.437487169
2915,7964,11120,0.262140288,0.71618705,"5,049",TN,Giles County,47055,0.454046763
1154,6618,7985,0.144520977,0.828804008,"5,464",TN,Grainger County,47057,0.684283031
4211,18538,23491,0.179260142,0.789153293,"14,327",TN,Greene County,47059,0.609893151
998,3626,4750,0.210105263,0.763368421,"2,628",TN,Grundy County,47061,0.553263158
4075,15839,20579,0.198017396,0.769668108,"11,764",TN,Hamblen County,47063,0.571650712
55260,78661,141088,0.391670447,0.55753147,"23,401",TN,Hamilton County,47065,0.165861023
322,1842,2229,0.144459399,0.826379542,"1,520",TN,Hancock County,47067,0.681920144
4174,4912,9242,0.451633845,0.531486691,738,TN,Hardeman County,47069,0.079852846
1622,8012,9949,0.16303146,0.805307066,"6,390",TN,Hardin County,47071,0.642275606
3502,16611,20694,0.169227795,0.802696434,"13,109",TN,Hawkins County,47073,0.633468638
3704,3010,6824,0.542790152,0.44109027,694,TN,Haywood County,47075,-0.101699883
1796,8118,10172,0.176563114,0.798073142,"6,322",TN,Henderson County,47077,0.621510028
3061,9483,12887,0.237526189,0.735857841,"6,422",TN,Henry County,47079,0.498331652
1823,5685,7762,0.234862149,0.732414326,"3,862",TN,Hickman County,47081,0.497552177
865,2180,3165,0.273301738,0.68878357,"1,315",TN,Houston County,47083,0.415481833
1967,4928,7139,0.275528786,0.690292758,"2,961",TN,Humphreys County,47085,0.414763973
1129,3229,4447,0.25387902,0.726107488,"2,100",TN,Jackson County,47087,0.472228469
3490,14760,18994,0.183742234,0.777087501,"11,270",TN,Jefferson County,47089,0.593345267
988,5400,6556,0.150701647,0.823672971,"4,412",TN,Johnson County,47091,0.672971324
62861,105724,179266,0.350657682,0.589760468,"42,863",TN,Knox County,47093,0.239102786
577,1357,1970,0.292893401,0.688832487,780,TN,Lake County,47095,0.395939086
3656,4884,8678,0.421295229,0.562802489,"1,228",TN,Lauderdale County,47097,0.14150726
2821,12419,15658,0.180163495,0.793140886,"9,598",TN,Lawrence County,47099,0.612977392
890,3579,4601,0.19343621,0.777874375,"2,689",TN,Lewis County,47101,0.584438166
2550,10375,13270,0.192162773,0.781838734,"7,825",TN,Lincoln County,47103,0.589675961
4916,17588,23304,0.21095091,0.75472022,"12,672",TN,Loudon County,47105,0.54376931
1071,6260,7490,0.142990654,0.835781041,"5,189",TN,Macon County,47111,0.692790387
15438,21321,37764,0.408802034,0.564585319,"5,883",TN,Madison County,47113,0.155783286
2829,7680,10832,0.261170606,0.70901034,"4,851",TN,Marion County,47115,0.447839734
2848,8167,11402,0.24978074,0.716277846,"5,319",TN,Marshall County,47117,0.466497106
10026,23781,35068,0.285901677,0.678139614,"13,755",TN,Maury County,47119,0.392237938
3507,14673,18694,0.1876003,0.784904247,"11,166",TN,McMinn County,47107,0.597303948
1847,7839,10035,0.184055805,0.781165919,"5,992",TN,McNairy County,47109,0.597110115
856,3337,4311,0.198561819,0.774066342,"2,481",TN,Meigs County,47121,0.575504523
3184,13361,17050,0.186744868,0.783636364,"10,177",TN,Monroe County,47123,0.596891496
21686,32320,57278,0.378609588,0.564265512,"10,634",TN,Montgomery County,47125,0.185655924
496,2325,2926,0.169514696,0.794600137,"1,829",TN,Moore County,47127,0.625085441
1053,5429,6664,0.158013205,0.81467587,"4,376",TN,Morgan County,47129,0.656662665
2425,9525,12223,0.198396466,0.779268592,"7,100",TN,Obion County,47131,0.580872126
1943,6055,8195,0.23709579,0.738865162,"4,112",TN,Overton County,47133,0.501769372
597,2167,2855,0.20910683,0.759019264,"1,570",TN,Perry County,47135,0.549912434
536,2019,2609,0.205442698,0.773859716,"1,483",TN,Pickett County,47137,0.568417018
1252,5097,6520,0.19202454,0.781748466,"3,845",TN,Polk County,47139,0.589723926
6847,18981,26958,0.253987685,0.704095259,"12,134",TN,Putnam County,47141,0.450107575
1942,8650,10946,0.177416408,0.790243011,"6,708",TN,Rhea County,47143,0.612826603
4833,15863,21580,0.223957368,0.735078777,"11,030",TN,Roane County,47145,0.511121409
6634,19393,27042,0.245322092,0.717143702,"12,759",TN,Robertson County,47147,0.471821611
36627,64428,106518,0.343857376,0.604855517,"27,801",TN,Rutherford County,47149,0.260998141
934,6044,7123,0.131124526,0.848518882,"5,110",TN,Scott County,47151,0.717394356
1051,4434,5667,0.185459679,0.782424563,"3,383",TN,Sequatchie County,47153,0.596964884
6293,28610,36180,0.173935876,0.79076838,"22,317",TN,Sevier County,47155,0.616832504
206640,114948,331861,0.622670335,0.346373934,"91,692",TN,Shelby County,47157,-0.276296401
1688,5485,7410,0.22780027,0.740215924,"3,797",TN,Smith County,47159,0.512415655
1222,3864,5283,0.231307969,0.731402612,"2,642",TN,Stewart County,47161,0.500094643
11910,45577,59860,0.19896425,0.761393251,"33,667",TN,Sullivan County,47163,0.562429001
18153,50105,71080,0.255388295,0.704909961,"31,952",TN,Sumner County,47165,0.449521666
5779,16893,23372,0.247261681,0.722787951,"11,114",TN,Tipton County,47167,0.475526271
943,2099,3142,0.300127307,0.668045831,"1,156",TN,Trousdale County,47169,0.367918523
1260,5666,7166,0.17583031,0.790678203,"4,406",TN,Unicoi County,47171,0.614847893
1010,5024,6204,0.162798195,0.809800129,"4,014",TN,Union County,47173,0.647001934
539,1820,2417,0.223003724,0.752999586,"1,281",TN,Van Buren County,47175,0.529995863
3535,9535,13565,0.260597125,0.702911906,"6,000",TN,Warren County,47177,0.442314781
13003,34179,49411,0.263160025,0.691728562,"21,176",TN,Washington County,47179,0.428568537
717,5034,5842,0.122731941,0.861691202,"4,317",TN,Wayne County,47181,0.738959261
2770,9001,12127,0.228415931,0.742228086,"6,231",TN,Weakley County,47183,0.513812155
1842,7657,9776,0.188420622,0.783244681,"5,815",TN,White County,47185,0.594824059
30992,68160,104700,0.296007641,0.651002865,"37,168",TN,Williamson County,47187,0.354995224
14356,39304,56286,0.255054543,0.698290872,"24,948",TN,Wilson County,47189,0.443236329
3358,13165,16887,0.198851187,0.77959377,"9,807",TX,Anderson County,48001,0.580742583
836,3925,4926,0.169711734,0.796792529,"3,089",TX,Andrews County,48003,0.627080796
7538,21666,29870,0.252360228,0.725343154,"14,128",TX,Angelina County,48005,0.472982926
2458,7730,10467,0.234833286,0.738511512,"5,272",TX,Aransas County,48007,0.503678227
394,3785,4269,0.092293277,0.886624502,"3,391",TX,Archer County,48009,0.794331225
70,924,1017,0.068829892,0.908554572,854,TX,Armstrong County,48011,0.83972468
4635,8598,13605,0.340683572,0.631973539,"3,963",TX,Atascosa County,48013,0.291289967
2319,9637,12255,0.189228886,0.786372909,"7,318",TX,Austin County,48015,0.597144023
397,1343,1784,0.222533632,0.752802691,946,TX,Bailey County,48017,0.530269058
1726,8159,10213,0.169000294,0.798883776,"6,433",TX,Bandera County,48019,0.629883482
10555,16314,28250,0.373628319,0.577486726,"5,759",TX,Bastrop County,48021,0.203858407
191,1267,1492,0.128016086,0.84919571,"1,076",TX,Baylor County,48023,0.721179625
3443,4743,8458,0.407070229,0.560770868,"1,300",TX,Bee County,48025,0.153700638
37608,51780,93999,0.400089363,0.550856924,"14,172",TX,Bell County,48027,0.150767561
319191,240161,586038,0.54465922,0.409804484,"79,030",TX,Bexar County,48029,-0.134854736
1244,4212,5669,0.219439055,0.742988181,"2,968",TX,Blanco County,48031,0.523549127
31,330,365,0.084931507,0.904109589,299,TX,Borden County,48033,0.819178082
1277,6325,7797,0.163780941,0.81120944,"5,048",TX,Bosque County,48035,0.647428498
8831,24913,34470,0.256193792,0.722744415,"16,082",TX,Bowie County,48037,0.466550624
43075,72653,120296,0.358075081,0.603951919,"29,578",TX,Brazoria County,48039,0.245876837
23041,38662,66036,0.348915743,0.585468532,"15,621",TX,Brazos County,48041,0.236552789
1869,2073,4226,0.442262186,0.490534785,204,TX,Brewster County,48043,0.048272598
91,625,734,0.123978202,0.851498638,534,TX,Briscoe County,48045,0.727520436
1937,613,2596,0.74614792,0.236132512,"1,324",TX,Brooks County,48047,-0.510015408
1621,12010,13949,0.116209047,0.86099362,"10,389",TX,Brown County,48049,0.744784572
1491,5316,6945,0.214686825,0.765442765,"3,825",TX,Burleson County,48051,0.55075594
3785,14595,19046,0.198729392,0.766302636,"10,810",TX,Burnet County,48053,0.567573244
4663,6516,11709,0.39824067,0.556495004,"1,853",TX,Caldwell County,48055,0.158254334
2118,4638,6957,0.30444157,0.666666667,"2,520",TX,Calhoun County,48057,0.362225097
568,4858,5556,0.102231821,0.87437005,"4,290",TX,Callahan County,48059,0.772138229
59319,29432,91804,0.646148316,0.320596052,"29,887",TX,Cameron County,48061,-0.325552264
1260,3201,4542,0.277410832,0.704755614,"1,941",TX,Camp County,48063,0.427344782
249,2617,2945,0.084550085,0.888624788,"2,368",TX,Carson County,48065,0.804074703
2250,9182,11606,0.193865242,0.791142512,"6,932",TX,Cass County,48067,0.59727727
526,1413,1996,0.263527054,0.707915832,887,TX,Castro County,48069,0.444388778
2939,13278,16661,0.176399976,0.796950963,"10,339",TX,Chambers County,48071,0.620550987
3466,12896,16701,0.207532483,0.772169331,"9,430",TX,Cherokee County,48073,0.564636848
253,1802,2084,0.121401152,0.864683301,"1,549",TX,Childress County,48075,0.74328215
536,4376,5011,0.106964678,0.873278787,"3,840",TX,Clay County,48077,0.766314109
190,679,901,0.210876804,0.753607103,489,TX,Cochran County,48079,0.5427303
140,1265,1423,0.098383696,0.888966971,"1,125",TX,Coke County,48081,0.790583275
387,3177,3635,0.106464924,0.874002751,"2,790",TX,Coleman County,48083,0.767537827
139837,200395,356545,0.392200143,0.562046866,"60,558",TX,Collin County,48085,0.169846723
145,983,1154,0.125649913,0.851819757,838,TX,Collingsworth County,48087,0.726169844
1977,6323,8480,0.233136792,0.745636792,"4,346",TX,Colorado County,48089,0.5125
14166,44996,61567,0.230090795,0.73084607,"30,830",TX,Comal County,48091,0.500755275
788,4300,5208,0.151305684,0.825652842,"3,512",TX,Comanche County,48093,0.674347158
148,885,1067,0.138706654,0.829428304,737,TX,Concho County,48095,0.690721649
2345,13174,15894,0.147539952,0.828866239,"10,829",TX,Cooke County,48097,0.681326287
5057,12212,18127,0.278976113,0.673691179,"7,155",TX,Coryell County,48099,0.394715066
84,486,583,0.144082333,0.833619211,402,TX,Cottle County,48101,0.689536878
299,1047,1381,0.216509776,0.758146271,748,TX,Crane County,48103,0.541636495
372,980,1395,0.266666667,0.702508961,608,TX,Crockett County,48105,0.435842294
468,1180,1712,0.273364486,0.689252336,712,TX,Crosby County,48107,0.41588785
454,280,762,0.595800525,0.367454068,174,TX,Culberson County,48109,-0.228346457
222,1258,1535,0.144625407,0.819543974,"1,036",TX,Dallam County,48111,0.674918567
458845,261865,750649,0.611264386,0.348851461,"196,980",TX,Dallas County,48113,-0.262412925
835,2636,3562,0.234418866,0.740033689,"1,801",TX,Dawson County,48115,0.505614823
1185,2911,4201,0.282075696,0.692930255,"1,726",TX,Deaf Smith County,48117,0.410854558
400,1836,2279,0.175515577,0.805616498,"1,436",TX,Delta County,48119,0.630100921
110000,169175,293287,0.375059242,0.576824067,"59,175",TX,Denton County,48121,0.201764824
1161,5510,6822,0.170184697,0.807681032,"4,349",TX,DeWitt County,48123,0.637496335
128,755,909,0.140814081,0.830583058,627,TX,Dickens County,48125,0.689768977
2173,974,3225,0.67379845,0.302015504,"1,199",TX,Dimmit County,48127,-0.371782946
190,1225,1460,0.130136986,0.839041096,"1,035",TX,Donley County,48129,0.70890411
2783,1316,4159,0.669151238,0.316422217,"1,467",TX,Duval County,48131,-0.352729021
776,6008,6935,0.111896179,0.866330209,"5,232",TX,Eastland County,48133,0.75443403
10225,24976,36373,0.281115113,0.686663184,"14,751",TX,Ector County,48135,0.405548071
302,741,1065,0.283568075,0.695774648,439,TX,Edwards County,48137,0.412206573
16197,44807,63064,0.256834327,0.710500444,"28,610",TX,Ellis County,48139,0.453666117
145509,54567,210458,0.691392107,0.259277386,"90,942",TX,El Paso County,48141,-0.432114721
2159,11205,13810,0.156335988,0.811368573,"9,046",TX,Erath County,48143,0.655032585
1682,3438,5232,0.32148318,0.657110092,"1,756",TX,Falls County,48145,0.335626911
2123,9536,11972,0.177330438,0.796525226,"7,413",TX,Fannin County,48147,0.619194788
2127,8648,11029,0.1928552,0.784114607,"6,521",TX,Fayette County,48149,0.591259407
403,1265,1722,0.234030197,0.734610918,862,TX,Fisher County,48151,0.50058072
435,1473,1958,0.222165475,0.752298264,"1,038",TX,Floyd County,48153,0.530132789
113,383,511,0.221135029,0.749510763,270,TX,Foard County,48155,0.528375734
134475,117212,260367,0.516482504,0.450179938,"17,263",TX,Fort Bend County,48157,-0.066302565
665,3583,4356,0.152662994,0.822543618,"2,918",TX,Franklin County,48159,0.669880624
1461,5995,7608,0.1920347,0.78798633,"4,534",TX,Freestone County,48161,0.59595163
1401,1232,2683,0.522176668,0.459187477,169,TX,Frio County,48163,-0.062989191
597,3907,4609,0.129529182,0.847689304,"3,310",TX,Gaines County,48165,0.718160122
45503,73566,123994,0.366977434,0.593302902,"28,063",TX,Galveston County,48167,0.226325467
224,1223,1475,0.151864407,0.829152542,999,TX,Garza County,48169,0.677288136
2286,10445,13123,0.174197973,0.795930809,"8,159",TX,Gillespie County,48171,0.621732835
34,553,602,0.056478405,0.918604651,519,TX,Glasscock County,48173,0.862126246
973,2618,3713,0.262052249,0.705090224,"1,645",TX,Goliad County,48175,0.443037975
1567,4580,6304,0.248572335,0.726522843,"3,013",TX,Gonzales County,48177,0.477950508
699,6495,7360,0.094972826,0.882472826,"5,796",TX,Gray County,48179,0.7875
10276,35274,47068,0.218322427,0.749426362,"24,998",TX,Grayson County,48181,0.531103935
11623,28693,41365,0.280986341,0.693654055,"17,070",TX,Gregg County,48183,0.412667714
2194,7065,9528,0.230268682,0.741498741,"4,871",TX,Grimes County,48185,0.511230059
18308,36495,57220,0.319958057,0.637801468,"18,187",TX,Guadalupe County,48187,0.317843411
2090,6347,8802,0.237446035,0.721086117,"4,257",TX,Hale County,48189,0.483640082
164,891,1089,0.150596878,0.818181818,727,TX,Hall County,48191,0.66758494
479,3056,3609,0.132723746,0.846771959,"2,577",TX,Hamilton County,48193,0.714048213
171,1730,1947,0.087827427,0.888546482,"1,559",TX,Hansford County,48195,0.800719055
249,1207,1511,0.164791529,0.798808736,958,TX,Hardeman County,48197,0.634017207
2779,19600,22768,0.122057273,0.860857344,"16,821",TX,Hardin County,48199,0.73880007
706471,544960,1302887,0.542235052,0.418271116,"161,511",TX,Harris County,48201,-0.123963935
7130,18712,26364,0.270444546,0.709755728,"11,582",TX,Harrison County,48203,0.439311182
172,1727,1945,0.088431877,0.887917738,"1,555",TX,Hartley County,48205,0.799485861
314,1403,1765,0.177903683,0.79490085,"1,089",TX,Haskell County,48207,0.616997167
33117,33730,71524,0.463019406,0.471589956,613,TX,Hays County,48209,0.00857055
181,1460,1687,0.107291049,0.865441612,"1,279",TX,Hemphill County,48211,0.758150563
5649,23574,29855,0.189214537,0.78961648,"17,925",TX,Henderson County,48213,0.600401943
118739,48608,172990,0.686392277,0.28098734,"70,131",TX,Hidalgo County,48215,-0.405404937
2535,10075,12906,0.19642027,0.780644661,"7,540",TX,Hill County,48217,0.584224392
1257,5793,7282,0.172617413,0.795523208,"4,536",TX,Hockley County,48219,0.622905795
4001,21367,26120,0.153177642,0.818032159,"17,366",TX,Hood County,48221,0.664854518
2508,10704,13476,0.186108638,0.79430098,"8,196",TX,Hopkins County,48223,0.608192342
1978,6205,8302,0.238255842,0.747410263,"4,227",TX,Houston County,48225,0.509154421
1768,6635,8692,0.20340543,0.763345605,"4,867",TX,Howard County,48227,0.559940175
324,503,871,0.371986223,0.57749713,179,TX,Hudspeth County,48229,0.205510907
6301,23866,31185,0.202052269,0.765303832,"17,565",TX,Hunt County,48231,0.563251563
854,7039,8126,0.105094758,0.866231848,"6,185",TX,Hutchinson County,48233,0.761137091
90,660,760,0.118421053,0.868421053,570,TX,Irion County,48235,0.75
314,2973,3339,0.094040132,0.890386343,"2,659",TX,Jack County,48237,0.796346211
904,4266,5275,0.171374408,0.808720379,"3,362",TX,Jackson County,48239,0.637345972
2582,10578,13351,0.193393753,0.792300202,"7,996",TX,Jasper County,48241,0.598906449
422,694,1175,0.359148936,0.590638298,272,TX,Jeff Davis County,48243,0.231489362
42404,42828,87363,0.485377105,0.490230418,424,TX,Jefferson County,48245,0.004853313
1635,430,2119,0.771590373,0.202925908,"1,205",TX,Jim Hogg County,48247,-0.568664464
6688,5411,12346,0.541713915,0.438279605,"1,277",TX,Jim Wells County,48249,-0.103434311
10976,44370,57270,0.191653571,0.774751179,"33,394",TX,Johnson County,48251,0.583097608
935,4815,5932,0.15761969,0.811699258,"3,880",TX,Jones County,48253,0.654079568
1144,2959,4185,0.273357228,0.707048984,"1,815",TX,Karnes County,48255,0.433691756
10265,29537,40979,0.250494156,0.720783816,"19,272",TX,Kaufman County,48257,0.470289661
3633,15663,19936,0.182233146,0.785664125,"12,030",TX,Kendall County,48259,0.603430979
99,84,186,0.532258065,0.451612903,15,TX,Kenedy County,48261,-0.080645161
59,360,433,0.136258661,0.831408776,301,TX,Kent County,48263,0.695150115
4665,17658,23090,0.202035513,0.764746644,"12,993",TX,Kerr County,48265,0.56271113
206,1697,1945,0.105912596,0.872493573,"1,491",TX,Kimble County,48267,0.766580977
5,149,159,0.031446541,0.937106918,144,TX,King County,48269,0.905660377
457,936,1424,0.320926966,0.657303371,479,TX,Kinney County,48271,0.336376404
4713,4364,9483,0.496994622,0.460191922,349,TX,Kleberg County,48273,-0.0368027
247,1078,1358,0.181885125,0.793814433,831,TX,Knox County,48275,0.611929308
3579,14546,18537,0.193073313,0.784700869,"10,967",TX,Lamar County,48277,0.591627556
770,3040,3905,0.197183099,0.778489117,"2,270",TX,Lamb County,48279,0.581306018
1479,6371,8149,0.181494662,0.781813719,"4,892",TX,Lampasas County,48281,0.600319058
1125,870,2049,0.549048316,0.424597365,255,TX,La Salle County,48283,-0.124450952
1170,7339,8633,0.135526468,0.850110043,"6,169",TX,Lavaca County,48285,0.714583575
1372,4996,6522,0.210364919,0.766022692,"3,624",TX,Lee County,48287,0.555657774
909,6391,7407,0.12272175,0.862832456,"5,482",TX,Leon County,48289,0.740110706
4851,18856,24155,0.200827986,0.780625129,"14,005",TX,Liberty County,48291,0.579797143
1748,5747,7648,0.228556485,0.751438285,"3,999",TX,Limestone County,48293,0.522881799
135,1159,1322,0.102118003,0.876701967,"1,024",TX,Lipscomb County,48295,0.774583964
739,3450,4267,0.173189595,0.808530584,"2,711",TX,Live Oak County,48297,0.635340989
1825,8283,10377,0.175869712,0.798207574,"6,458",TX,Llano County,48299,0.622337863
4,57,64,0.0625,0.890625,53,TX,Loving County,48301,0.828125
27956,65566,98060,0.285090761,0.66863145,"37,610",TX,Lubbock County,48303,0.383540689
403,1546,1997,0.201802704,0.774161242,"1,143",TX,Lynn County,48305,0.572358538
881,3349,4283,0.205696941,0.781928555,"2,468",TX,Madison County,48313,0.576231613
1156,2968,4206,0.274845459,0.705658583,"1,812",TX,Marion County,48315,0.430813124
266,1453,1755,0.151566952,0.827920228,"1,187",TX,Martin County,48317,0.676353276
353,1656,2053,0.171943497,0.806624452,"1,303",TX,Mason County,48319,0.634680955
3357,8147,11779,0.284998727,0.69165464,"4,790",TX,Matagorda County,48321,0.406655913
10397,2816,13588,0.765160436,0.207241684,"7,581",TX,Maverick County,48323,-0.557918752
480,2546,3086,0.155541154,0.825016202,"2,066",TX,McCulloch County,48307,0.669475049
27046,48245,78255,0.345613699,0.616510127,"21,199",TX,McLennan County,48309,0.270896428
40,454,497,0.080482897,0.913480885,414,TX,McMullen County,48311,0.832997988
4624,12054,17187,0.269040554,0.701344039,"7,430",TX,Medina County,48325,0.432303485
153,681,860,0.177906977,0.791860465,528,TX,Menard County,48327,0.613953488
9993,36896,48753,0.204972002,0.756794454,"26,903",TX,Midland County,48329,0.551822452
2042,6340,8607,0.237248751,0.736609736,"4,298",TX,Milam County,48331,0.499360985
242,1949,2238,0.108132261,0.870866845,"1,707",TX,Mills County,48333,0.762734584
353,1780,2190,0.161187215,0.812785388,"1,427",TX,Mitchell County,48335,0.651598174
885,7526,8604,0.102859135,0.874709437,"6,641",TX,Montague County,48337,0.771850302
45744,150188,203083,0.225247805,0.739539991,"104,444",TX,Montgomery County,48339,0.514292186
1096,3974,5262,0.208285823,0.75522615,"2,878",TX,Moore County,48341,0.546940327
1425,3443,4964,0.287066882,0.693593876,"2,018",TX,Morris County,48343,0.406526994
40,571,620,0.064516129,0.920967742,531,TX,Motley County,48345,0.856451613
6822,14751,22430,0.304146233,0.65764601,"7,929",TX,Nacogdoches County,48347,0.353499777
3998,11984,16382,0.244048346,0.731534611,"7,986",TX,Navarro County,48349,0.487486265
978,2961,4010,0.243890274,0.73840399,"1,983",TX,Newton County,48351,0.494513716
1029,3551,4744,0.216905565,0.748524452,"2,522",TX,Nolan County,48353,0.531618887
49102,50704,103958,0.472325362,0.487735432,"1,602",TX,Nueces County,48355,0.015410069
274,2628,2981,0.091915465,0.881583361,"2,354",TX,Ochiltree County,48357,0.789667897
78,850,945,0.082539683,0.899470899,772,TX,Oldham County,48359,0.816931217
5716,25385,31761,0.179969145,0.799250653,"19,669",TX,Orange County,48361,0.619281509
1700,8222,10175,0.167076167,0.808058968,"6,522",TX,Palo Pinto County,48363,0.640982801
1835,8445,10413,0.17622203,0.811005474,"6,610",TX,Panola County,48365,0.634783444
8329,46433,56413,0.147643274,0.823090422,"38,104",TX,Parker County,48367,0.675447149
848,1911,2818,0.30092264,0.678140525,"1,063",TX,Parmer County,48369,0.377217885
1551,2463,4167,0.372210223,0.591072714,912,TX,Pecos County,48371,0.218862491
7123,26587,34444,0.206799443,0.771890605,"19,464",TX,Polk County,48373,0.565091162
7620,19499,28330,0.26897282,0.688280974,"11,879",TX,Potter County,48375,0.419308154
1458,652,2203,0.661824784,0.295960054,806,TX,Presidio County,48377,-0.36586473
619,3919,4630,0.133693305,0.846436285,"3,300",TX,Rains County,48379,0.712742981
8340,43379,53813,0.154981138,0.806106331,"35,039",TX,Randall County,48381,0.651125193
167,709,900,0.185555556,0.787777778,542,TX,Reagan County,48383,0.602222222
262,1382,1678,0.15613826,0.823599523,"1,120",TX,Real County,48385,0.667461263
1148,3924,5147,0.223042549,0.762385856,"2,776",TX,Red River County,48387,0.539343307
1659,1417,3184,0.521042714,0.445037688,242,TX,Reeves County,48389,-0.076005025
1034,1830,2945,0.351103565,0.62139219,796,TX,Refugio County,48391,0.270288625
20,524,550,0.036363636,0.952727273,504,TX,Roberts County,48393,0.916363636
2203,4665,7010,0.314265335,0.665477889,"2,462",TX,Robertson County,48395,0.351212553
9633,28396,39529,0.243694503,0.718358673,"18,763",TX,Rockwall County,48397,0.474664171
452,3241,3765,0.120053121,0.860823373,"2,789",TX,Runnels County,48399,0.740770252
3935,14675,18994,0.207170685,0.772612404,"10,740",TX,Rusk County,48401,0.565441718
614,3992,4642,0.132270573,0.859974149,"3,378",TX,Sabine County,48403,0.727703576
907,2620,3563,0.254560763,0.735335392,"1,713",TX,San Augustine County,48405,0.480774628
2034,8050,10305,0.197379913,0.781174187,"6,016",TX,San Jacinto County,48407,0.583794275
7825,13004,21513,0.363733556,0.604471715,"5,179",TX,San Patricio County,48409,0.240738158
293,2025,2354,0.124468989,0.860237893,"1,732",TX,San Saba County,48411,0.735768904
209,819,1054,0.19829222,0.777039848,610,TX,Schleicher County,48413,0.578747628
733,4403,5261,0.139327124,0.836913134,"3,670",TX,Scurry County,48415,0.69758601
103,1378,1502,0.068575233,0.917443409,"1,275",TX,Shackelford County,48417,0.848868176
1757,7171,9072,0.19367284,0.790454145,"5,414",TX,Shelby County,48419,0.596781305
96,807,933,0.102893891,0.864951768,711,TX,Sherman County,48421,0.762057878
22128,58631,83161,0.266086266,0.705030002,"36,503",TX,Smith County,48423,0.438943736
540,3206,3876,0.139318885,0.827141383,"2,666",TX,Somervell County,48425,0.687822497
9246,2218,11691,0.790864768,0.189718587,"7,028",TX,Starr County,48427,-0.601146181
